Category,Train,Val,Total
pn,6914,640,7554
pne,4024,775,4799
p11,3541,594,4135
i5,2540,498,3038
w,2386,495,2881
i4,2022,375,2397
p26,1879,353,2232
i2,1554,276,1830
pl40,1494,289,1783
pl30,1407,125,1532
pl5,1394,110,1504
pl50,1281,214,1495
pl110,1168,255,1423
p3,1149,253,1402
pl90,1129,246,1375
pl80,1108,264,1372
pl120,1116,220,1336
pl20,1076,213,1289
ph,1103,185,1288
pl100,1101,178,1279
il100,1111,152,1263
pl60,1051,173,1224
il90,1082,136,1218
il80,1030,183,1213
pl70,1009,192,1201
pm,976,209,1185
pl15,999,186,1185
il110,1058,125,1183
pl10,999,166,1165
il50,999,138,1137
il70,991,132,1123
il60,1001,119,1120
pl35,916,184,1100
pl25,910,181,1091
p10,943,136,1079
pl65,903,149,1052
p23,689,124,813
pbp,636,158,794
p13,609,163,772
p12,667,104,771
p6,609,161,770
p1,579,142,721
p27,522,169,691
pb,594,89,683
ip,546,115,661
pa,533,91,624
p5,472,136,608
pr,452,90,542
pg,454,86,540
p19,459,76,535
